AppType,CancelType,CityBlock,Parcel,OwnerCode,HANDLE,AddrNum,StDir,StName,StType,UnitNum,OrigAddress,ProjectType,MainStrucType,AppDate,IssueDate,CompleteDate,CancelDate,EstProjectCost,AppDescription,StrucType1,NbrOfUnits,NewUse,NewUseGroup1,OldUse,OwnerName,OwnerCo,OwnerAddr,OwnerCity,OwnerState,OwnerZIP,Nbrhd,FirstDate,LastDate,UpDateGeo,count,big_cost,lil_cost,lrgcost,new_use,nbhd_name,yr,month,abbr
AB,NA,4781.06,8011,0,14781068011,4590,NA,CHILDRENS,PL,NA,4590 CHILDRENS PL,3,20,2019-04-04T00:00:00Z,2019-05-17T00:00:00Z,2019-09-30T00:00:00Z,NA,33000,INT ALT (11TH FLR OFFICE) PER PLANS,20,0,OFFICE,B,NA,WASHINGTON UNIVERSITY,JEFF HERZOG,ONE BROOKINGS DR,ST LOUIS,MO,63130.0000,38,2019-04-04T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,NA,1,"< $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,5048,15,0,15048000015,1234,S,KINGSHIGHWAY,BLVD,NA,1234 S KINGSHIGHWAY BLVD,3,26,2019-04-05T00:00:00Z,2019-04-10T00:00:00Z,NA,NA,102000,INSTALL NEW LIMITED AREA WET PIPE FIRE SPRINKLERS,20,0,OFFICE,B,NA,WASHINGTON UNIVERSTIY,VERN WATTS,ONE BROOKINGS DR  CAMPUS BOX 1058,ST LOUIS,MO,63130.0000,39,2019-04-05T00:00:00Z,2020-10-30T00:00:00Z,NA,300,1,NA,"> $50,000",Institutional,Forest Park Southeast,2019,04,fpse
AB,NA,5112.02,110,0,15112020110,4322,NA,ARCO,AV,NA,4322 ARCO AV,3,1,2019-04-05T00:00:00Z,2019-05-14T00:00:00Z,2020-01-23T00:00:00Z,NA,5000,INTERIOR ALTERATIONS PER PLANS,1,1,SINGLE FAMILY,R3,NA,"ROTHSCHILD, M DAVID III & EMILY W",NA,6938 KINGSBURY BLVD,ST LOUIS,MO,63130.0000,39,2019-04-05T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,NA,1,"< $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,3873,425,7,13873000425,275,NA,UNION,BLVD,NA,275 UNION BLVD,3,2,2019-04-05T00:00:00Z,2019-04-24T00:00:00Z,2020-05-28T00:00:00Z,NA,563426,INT ALTERATIONS ON ALL 01 UNITS (ALL FLOORS) PER PLANS,2,153,MULTI/APT,R2,NA,EMERLAD CWE DE LLC &,TMEMA ASSOC DE LLC/JEFF HEBRANK,ONE BATTERY PARK PLAZA STE 3100,NEW YORK,NY,10004.0000,47,2019-04-05T00:00:00Z,2020-10-30T00:00:00Z,NA,666,1,NA,"> $50,000",Residential,DeBaliviere Place,2019,04,dbplace
AB,NA,3982,280,0,13982000280,4311,NA,HUNT,AV,NA,4311 HUNT AV,1,1,2019-04-08T00:00:00Z,2019-05-31T00:00:00Z,2020-02-25T00:00:00Z,NA,225000,CONSTRUCT NEW SINGLE FAMILY HOME PER PLAN,1,1,SINGLE FAMILY,R3,VACANT LOT,J2 ENVIRONS LLC,JOE LENYEL,4814 FORDER OAKS CT,ST LOUIS,MO,63129.0000,39,2019-04-08T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,1,NA,"> $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,3982,290,0,13982000290,4315,NA,HUNT,AV,NA,4315 HUNT AV,1,1,2019-04-08T00:00:00Z,2019-05-31T00:00:00Z,2020-01-09T00:00:00Z,NA,225000,CONSTRUCT SINGLE FAMILY  HOME PER PLANS,1,1,SINGLE FAMILY,R3,VACANT LOT,J2 ENVIRONS LLC,JOE LENYEL,4814 FORDER OAKS CT,ST LOUIS,MO,63129.0000,39,2019-04-08T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,1,NA,"> $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,3887,8101,0,13887008101,1,NA,CHILDRENS,PL,NA,1 CHILDRENS PL,3,20,2019-04-08T00:00:00Z,2019-05-03T00:00:00Z,NA,NA,7686000,EXT ALT REPLACE GENERATORS PER PLANS,20,1,HOSPITAL,I2,NA,ST LOUIS CHILDRENS HOSPITAL,VINCE NUTT,1 CHILDRENS PL,ST. LOUIS,MO,63110.0000,38,2019-04-08T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,1,NA,"> $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,3875.18,220,0,13875180220,24,NA,KINGSBURY,PL,NA,24 KINGSBURY PL,5,1,2019-04-09T00:00:00Z,2019-04-09T00:00:00Z,2019-09-10T00:00:00Z,NA,75498,REPLACE ROOF & GUTTER PER WRITE UP (CRO ONLY),1,1,SINGLE FAMILY,R3,NA,"WOLFF, MICHAEL A & SARAH P",NA,24 KINGSBURY PL,ST LOUIS,MO,63112.0000,47,2019-04-09T00:00:00Z,2020-10-30T00:00:00Z,NA,666,1,NA,"> $50,000",Residential,DeBaliviere Place,2019,04,dbplace
AB,NA,4844,370,0,14844000370,5127,NA,DELMAR,BLVD,NA,5127 DELMAR BLVD,3,33,2019-04-09T00:00:00Z,2019-05-29T00:00:00Z,2019-06-03T00:00:00Z,NA,7000,INSTALL ILLUM PROJECTING SIGN PER PLANS,20,1,WORKSHOP,B,NA,BRIDGE DELMAR LLC,DOUGLAS AUER,5200 DELMAR BLVD,ST LOUIS,MO,63108.0000,51,2019-04-09T00:00:00Z,2020-10-30T00:00:00Z,NA,93,NA,1,"< $50,000",Institutional,Academy,2019,04,academy
AB,NA,3970,8045,0,13970008045,4456,NA,DUNCAN,AV,NA,4456 DUNCAN AV,3,15,2019-04-09T00:00:00Z,2019-07-15T00:00:00Z,2019-11-04T00:00:00Z,NA,6199261,INSTALL SOLAR PANELS PER PLANS,20,1,PARKING GARAGE,S1,NA,BARNES-JEWISH HOSPITAL,COREY ANDERSON,216 S KINGSHIGHWAY,ST LOUIS,MO,63110.0000,38,2019-04-09T00:00:00Z,2020-10-30T00:00:00Z,NA,1514,1,NA,"> $50,000",Commercial,Central West End,2019,04,cwe
AB,NA,3957,116,1,13957000116,4001,NA,CHOUTEAU,AV,NA,4001 CHOUTEAU AV,3,26,2019-04-10T00:00:00Z,2019-04-26T00:00:00Z,NA,NA,5000,MODIFY EXSISTING FIRE SPRINKLER SYSTEM PER PLANS,20,1,SALON,B,NA,LCRA,PHIL HULSE,1520 MARKET ST   STE 2000,ST LOUIS,MO,63103.0000,39,2019-04-10T00:00:00Z,2020-10-30T00:00:00Z,NA,300,NA,1,"< $50,000",Institutional,Forest Park Southeast,2019,04,fpse
AB,NA,3755,40,0,13755000040,4260,NA,WEST BELLE,PL,NA,4260 WEST BELLE PL,3,1,2019-04-10T00:00:00Z,2019-04-10T00:00:00Z,2019-03-30T00:00:00Z,NA,2000,REPAIR FRONT PORCH ROOF & RAFTERS PER PLANS,1,2,2 FAMILY,R3,NA,"BISHOP, WILLIAM",NA,4267 WEST BELLE PL,ST LOUIS,MO,63108.0000,58,2019-04-10T00:00:00Z,2020-10-30T00:00:00Z,NA,526,NA,1,"< $50,000",Residential,Vandeventer,2019,04,vandy
AB,NA,4572,261,1,14572000261,4333,NA,DELMAR,BLVD,NA,4333 DELMAR BLVD,3,22,2019-04-11T00:00:00Z,2019-04-11T00:00:00Z,2019-05-14T00:00:00Z,NA,5522,ERECT 128' OF 6' VERTICAL FENCE & GATE PER PLANS,1,1,SINGLE FAMILY,R3,NA,"ATKINS, YVENA L. & JORDAN",NA,"1520 WASHINGTON AV, #308",ST. LOUIS,MO,63108.0000,58,2019-04-11T00:00:00Z,2020-10-30T00:00:00Z,NA,526,NA,1,"< $50,000",Residential,Vandeventer,2019,04,vandy
AB,NA,5114.02,170,0,15114020170,4307,NA,GIBSON,AV,NA,4307 GIBSON AV,5,22,2019-04-12T00:00:00Z,2019-05-24T00:00:00Z,2019-10-11T00:00:00Z,NA,1200,REPLACE CHAIN LINK WITH 6' WOOD FENCE PER PLANS,1,1,SINGLE FAMILY,R3,NA,TIZONCITO PROPERTIES LLC,JUSTIN PERRYAN,4240 DUNCAN AV STE 200,ST LOUIS,MO,63110.0000,39,2019-04-12T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,NA,1,"< $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,3793,320,0,13793000320,5107,NA,MINERVA,AV,NA,5107 MINERVA AV,3,22,2019-04-12T00:00:00Z,2019-04-12T00:00:00Z,2019-11-15T00:00:00Z,NA,5000,CONSTRUCT 80' OF 4' & 208' OF 6' VINYL FENCE & GATE,1,1,SINGLE FAMILY,R3,NA,"MCGHEE, MARVIN",NA,5107 MINERVA AV,ST LOUIS,MO,63113.0000,51,2019-04-12T00:00:00Z,2020-10-30T00:00:00Z,NA,647,NA,1,"< $50,000",Residential,Academy,2019,04,academy
AB,NA,3888,70,0,13888000070,1,NA,BARNES HOSPITAL PLAZA,NA,NA,1 BARNES HOSPITAL PLAZA,3,35,2019-04-12T00:00:00Z,2019-04-29T00:00:00Z,2019-06-04T00:00:00Z,NA,2000,ADD (2) FIRE ALARM DEVICES PER PLANS (SW TOWER O.R. PHARMACY,9,1,HOSPITAL,I2,NA,BARNES-JEWISH HOSPITAL,VINCE NUTT,600 S KINGSHIGHWAY,ST LOUIS,MO,63110.0000,38,2019-04-12T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,NA,1,"< $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,5519,610,0,15519000610,5772,NA,KINGSBURY,PL,NA,5772 KINGSBURY PL,3,1,2019-04-12T00:00:00Z,2019-04-12T00:00:00Z,2019-06-28T00:00:00Z,NA,5000,REPLACE ELEVATED DECK PER PLANS,1,1,SINGLE FAMILY,R3,NA,"FONG, SHIH-YUAN",NA,5772 KINGSBURY PL,ST LOUIS,MO,63112.0000,46,2019-04-12T00:00:00Z,2020-10-30T00:00:00Z,NA,1971,NA,1,"< $50,000",Residential,Skinker DeBaliviere,2019,04,skinker
AB,NA,4782,215,0,14782000215,660,S,EUCLID,AV,NA,660 S EUCLID AV,3,20,2019-04-15T00:00:00Z,2019-06-18T00:00:00Z,NA,NA,1161550,INT RENOVATION 7TH & 8TH FLRS PER PLANS,20,0,OFFICE,B,NA,WASHINGTON UNIVERSITY,VERN WATTS,ONE BROOKINGS DR  CAMPUS BOX 1058,ST LOUIS,MO,63130.0000,38,2019-04-15T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,1,NA,"> $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,5550,170,0,15550000170,33,NA,KINGSBURY,PL,NA,33 KINGSBURY PL,5,1,2019-04-15T00:00:00Z,2019-08-12T00:00:00Z,2019-11-07T00:00:00Z,NA,15000,REPLACE (10) WINDOWS PER PLANS  (CRO ONLY),1,1,SINGLE FAMILY,R3,NA,"CAGLE, ZANE T",NA,33 KINGSBURY PL,ST LOUIS,MO,63112.0000,47,2019-04-15T00:00:00Z,2020-10-30T00:00:00Z,NA,666,NA,1,"< $50,000",Residential,DeBaliviere Place,2019,04,dbplace
AB,NA,3973,16,1,13973000016,4370,NA,MANCHESTER,AV,NA,4370 MANCHESTER AV,3,20,2019-04-15T00:00:00Z,2019-05-13T00:00:00Z,2020-01-23T00:00:00Z,NA,150000,INTERIOR ALTERATIONS PER PLANS,20,1,RESTAURANT/BAR,A2,NA,PARK SOUTH PROPERTIES LLC,AUSTIN BARZANTANY,4304A MANCHESTER AV,ST LOUIS,MO,63110.0000,39,2019-04-15T00:00:00Z,2020-10-30T00:00:00Z,NA,346,1,NA,"> $50,000",Commercial,Forest Park Southeast,2019,04,fpse
AB,NA,3888,70,0,13888000070,1,NA,BARNES HOSPITAL PLAZA,NA,NA,1 BARNES HOSPITAL PLAZA,1,20,2019-04-15T00:00:00Z,2019-04-24T00:00:00Z,NA,NA,1100000,CONSTRUCTION OF NEW SWITCHGEAR ROOM PER PLANS,20,0,HOSPITAL,I2,NA,BARNES-JEWISH HOSPITAL,CHRISTOPHER DEAN,600 S KINGSHIGHWAY,ST LOUIS,MO,63110.0000,38,2019-04-15T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,1,NA,"> $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,5051.02,300,0,15051020300,5027,NA,WESTMINSTER,PL,NA,5027 WESTMINSTER PL,3,36,2019-04-16T00:00:00Z,2019-04-16T00:00:00Z,2019-10-31T00:00:00Z,NA,75433,REBUILD SIDE PORCH PER PLANS,1,1,SINGLE FAMILY,R3,NA,"KNIEP, PAUL WILLIAM & MICHELLE",NA,5027 WESTMINSTER PL,ST LOUIS,MO,63108.0000,38,2019-04-16T00:00:00Z,2020-10-30T00:00:00Z,NA,4047,1,NA,"> $50,000",Residential,Central West End,2019,04,cwe
AB,NA,3891,230,7,13891000230,4545,NA,FOREST PARK,AV,NA,4545 FOREST PARK AV,3,2,2019-04-16T00:00:00Z,2019-05-20T00:00:00Z,2019-06-17T00:00:00Z,NA,12000,MODIFY FIRE ALARM SYSTEM PER PLANS,2,0,MULTI FAMILY,R2,NA,METRO FLATS LLC,NA,231 S BEMISTON AV STE 650,ST LOUIS,MO,63105.0000,38,2019-04-16T00:00:00Z,2020-10-30T00:00:00Z,NA,4047,NA,1,"< $50,000",Residential,Central West End,2019,04,cwe
AB,NA,4807,42,0,14807000042,4475,NA,CHOUTEAU,AV,NA,4475 CHOUTEAU AV,3,26,2019-04-17T00:00:00Z,2019-05-30T00:00:00Z,NA,NA,23000,INSTALL AUTOMATIC FIRE SPRINKLER SYSTEM PER PLANS,20,0,MULTI FAMILY,R2,NA,TOWER GROVE TOWNHOMES LLC,TOM BEHLI,10411 CLAYTON RD SUITE 308,ST LOUIS,MO,63131.0000,39,2019-04-17T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,NA,1,"< $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,4580.05,100,0,14580050100,453,N,NEWSTEAD,AV,NA,453 N NEWSTEAD AV,3,33,2019-04-17T00:00:00Z,2019-05-20T00:00:00Z,2019-06-28T00:00:00Z,NA,600,INSTALL 1 WALL & 1 POLE SIGN (NON ILLUM) PER PLANS,20,1,RETAIL SALES,M,NA,"DANIEL, JOHN",NA,6145 LINDELL BLVD,ST LOUIS,MO,63112.0000,38,2019-04-17T00:00:00Z,2020-10-30T00:00:00Z,NA,1514,NA,1,"< $50,000",Commercial,Central West End,2019,04,cwe
AB,NA,5073,280,0,15073000280,4523,NA,GIBSON,AV,NA,4523 GIBSON AV,3,1,2019-04-18T00:00:00Z,2019-04-24T00:00:00Z,2019-10-10T00:00:00Z,NA,10000,INT/EXT ALT PER PLANS,1,1,SINGLE FAMILY,R3,NA,"TISOTO, JEFFREY & LYNNE",NA,4529 GIBSON,ST LOUIS,MO,63110.0000,39,2019-04-18T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,NA,1,"< $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,3888,70,0,13888000070,1,NA,BARNES HOSPITAL PLAZA,NA,NA,1 BARNES HOSPITAL PLAZA,3,26,2019-04-18T00:00:00Z,2019-05-08T00:00:00Z,NA,NA,4488,ADD & RELOCATE FIRE SPRINKLERS IN SW TOWER/PHARMACY PER PLN,9,0,HOSPITAL,I2,NA,BARNES-JEWISH HOSPITAL,VINCE NUTT,600 S KINGSHIGHWAY,ST LOUIS,MO,63110.0000,38,2019-04-18T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,NA,1,"< $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,3770,40,0,13770000040,1200,N,EUCLID,AV,NA,1200-04 N EUCLID AV,4,36,2019-04-18T00:00:00Z,2019-04-18T00:00:00Z,2019-05-15T00:00:00Z,NA,1000,REPAIR 2ND STORY FRONT PORCH PER PLANS,2,4,FOUR FAMILY,R2,NA,BLUE CANOPY LLC,JOHN,26722 VIA LA JOLLA,SAN JUAN CAPI,CA,92675.0000,53,2019-04-18T00:00:00Z,2020-10-30T00:00:00Z,NA,217,NA,1,"< $50,000",Residential,Fountain Park,2019,04,ftnprk
AB,NA,3956,26,0,13956000026,805,S,VANDEVENTER,AV,NA,805 S VANDEVENTER AV,1,33,2019-04-18T00:00:00Z,2019-07-25T00:00:00Z,2019-08-16T00:00:00Z,NA,1000,INSTALL ILLUM MENU BOARD IN DRIVE-THRU PER PLANS,20,1,RESTAURANT,A2,NA,KARL BISSINGER LLC & RCP-N LLC,STEVE NOLES,11361 OLIVE ST RD,CREVE COEUR,MO,63141.0000,39,2019-04-18T00:00:00Z,2020-10-30T00:00:00Z,NA,346,NA,1,"< $50,000",Commercial,Forest Park Southeast,2019,04,fpse
AB,NA,5112.02,320,0,15112020320,1092,S,NEWSTEAD,AV,NA,1092-94 S NEWSTEAD AV,3,1,2019-04-18T00:00:00Z,2019-04-18T00:00:00Z,2019-09-18T00:00:00Z,NA,1000,INTERIOR/EXTERIOR ALTERATIONS PER PLANS (1092 ONLY),1,1,2 FAMILY,R3,NA,"KHATAK, TAHIR",NA,11908 CRAIGVIEW DR,ST LOUIS,MO,63146.0000,39,2019-04-18T00:00:00Z,2020-10-30T00:00:00Z,NA,1285,NA,1,"< $50,000",Residential,Forest Park Southeast,2019,04,fpse
AB,NA,4907.02,240,0,14907020240,5052,NA,WESTMINSTER,PL,NA,5052 WESTMINSTER PL,3,1,2019-04-19T00:00:00Z,2019-04-19T00:00:00Z,2019-10-28T00:00:00Z,NA,27000,REMODEL 2FL BATH PER PLANS,1,1,SINGLE FAMILY,R3,NA,"BIALA, AARON R & ISKRA PUSIC  TRS",NA,5052 WESTMINSTER PL,ST LOUIS,MO,63108.0000,38,2019-04-19T00:00:00Z,2020-10-30T00:00:00Z,NA,4047,NA,1,"< $50,000",Residential,Central West End,2019,04,cwe
AB,NA,4843,560,0,14843000560,5173,NA,ENRIGHT,AV,NA,5173 ENRIGHT AV,3,2,2019-04-23T00:00:00Z,2019-05-14T00:00:00Z,NA,NA,150000,INT/EXT RENOVATIONS PER PLANS,2,0,SINGLE FAMILY,R3,MULTI FAMILY,GREENLINE LLC,DOUG AUER,5200 DELMAR BLVD,ST LOUIS,MO,63108.0000,51,2019-04-23T00:00:00Z,2020-10-30T00:00:00Z,NA,647,1,NA,"> $50,000",Residential,Academy,2019,04,academy
AB,NA,4844,130,0,14844000130,5156,NA,ENRIGHT,AV,NA,5156 ENRIGHT AV,3,2,2019-04-23T00:00:00Z,2019-05-14T00:00:00Z,NA,NA,150000,INT/EXT RENOVATIONS PER PLANS,2,0,SINGLE FAMILY,R3,MULTI FAMILY,GREENLINE LLC,DOUG AUER,5200 DELMAR BLVD,ST LOUIS,MO,63108.0000,51,2019-04-23T00:00:00Z,2020-10-30T00:00:00Z,NA,647,1,NA,"> $50,000",Residential,Academy,2019,04,academy
AB,NA,4844,90,0,14844000090,5168,NA,ENRIGHT,AV,NA,5168 ENRIGHT AV,3,2,2019-04-23T00:00:00Z,2019-05-14T00:00:00Z,NA,NA,150000,INT/EXT RENOVATIONS PER PLANS,2,0,SINGLE FAMILY,R3,MULTI FAMILY,GREENLINE LLC,DOUG AUER,5200 DELMAR BLVD,ST LOUIS,MO,63108.0000,51,2019-04-23T00:00:00Z,2020-10-30T00:00:00Z,NA,647,1,NA,"> $50,000",Residential,Academy,2019,04,academy
AB,NA,3892,10,7,13892000010,56,N,EUCLID,AV,NA,56 N EUCLID AV,3,33,2019-04-23T00:00:00Z,2019-05-17T00:00:00Z,2019-08-26T00:00:00Z,NA,7000,INSTALL 1 ILLUM WALL SIGN PER PLANS,20,1,BANK/OFFICE,B,NA,NORTH EUCLID DEVELOPMENT LLC,MARK RUBIN,8025 BONHOMME AVE STE 200,ST LOUIS,MO,63105.0000,38,2019-04-23T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,NA,1,"< $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,3957,116,1,13957000116,4099,NA,CHOUTEAU,AV,NA,4099 CHOUTEAU AV,3,20,2019-04-23T00:00:00Z,2019-07-17T00:00:00Z,2020-01-16T00:00:00Z,NA,200000,INTERIOR ALTERATIONS PER PLANS,20,1,RESTAURANT,A2,NA,LCRA,MARK RUBIN,1520 MARKET ST   STE 2000,ST LOUIS,MO,63103.0000,39,2019-04-23T00:00:00Z,2020-10-30T00:00:00Z,2020-10-30T00:00:00Z,346,1,NA,"> $50,000",Commercial,Forest Park Southeast,2019,04,fpse
AB,NA,4586,33,0,14586000033,4220,NA,DUNCAN,AV,NA,4220 DUNCAN AV,3,35,2019-04-24T00:00:00Z,2019-05-03T00:00:00Z,NA,NA,116035,"RELOCATE/ADD FIRE SPRINKLER PER PLANS (STES 302, 402)",20,1,OFFICE SPACE,B,NA,4220 DUNCAN LLC,ALTUS GROUP VENTAS-C/O HALEY HENSLEY,P O BOX 71970,PHOENIX,AZ,85050.0000,38,2019-04-24T00:00:00Z,2020-10-30T00:00:00Z,NA,4368,1,NA,"> $50,000",Institutional,Central West End,2019,04,cwe
AB,NA,3880,210,0,13880000210,16,NA,HORTENSE,PL,NA,16 HORTENSE PL,3,1,2019-04-24T00:00:00Z,2019-04-24T00:00:00Z,2020-02-20T00:00:00Z,NA,14800,REPAIR ORNAMENTAL STREET GATES PER WRITE UP (CRO ONLY),6,1,SINGLE FAMILY,R3,NA,"SINTON, PETER W & LISA B SINTON TRS",NA,16 HORTENSE PL,ST LOUIS,MO,63108.0000,38,2019-04-24T00:00:00Z,2020-10-30T00:00:00Z,NA,4047,NA,1,"< $50,000",Residential,Central West End,2019,04,cwe
